age,income,policy_term,premium_amount,payment_frequency,dependents,occupation_risk,previous_claims,credit_score,retention
37,51437.69678068175,5,1944.8590123813478,Quarterly,0,High,0,775.0210218844074,1
31,67638.70904463106,20,8303.09253838448,Quarterly,1,Low,0,694.9087467119786,1
38,23275.892537934065,10,2686.9280303245414,Yearly,0,High,0,667.7815469725235,1
54,53567.298975652346,10,3322.117495839396,Yearly,0,Medium,0,678.5477026066877,1
19,75085.82659627148,25,5397.392368762807,Yearly,4,High,0,689.174236794648,1
23,86809.00892046289,25,7814.51795012989,Quarterly,2,Medium,0,648.2051547394852,1
53,58232.740815893296,5,6017.131754716639,Monthly,1,Low,1,682.9053311945995,1
38,84008.27815888851,25,4493.339337690108,Yearly,4,Medium,0,626.1359646433938,1
60,69730.03287652404,25,5055.60583147988,Monthly,4,High,2,713.9242540272372,1
47,97081.85132668377,5,7824.894803182843,Monthly,4,Low,1,741.7427379600094,1
46,44244.32496183522,5,3909.780019553326,Monthly,1,Low,0,686.480441227788,0
41,38545.139485203865,5,6178.698754756306,Quarterly,2,High,0,772.811626442666,1
37,67869.70770843499,25,1780.3770926066263,Monthly,0,Low,1,673.4481524691158,1
30,53013.66407763605,5,1480.4815596447474,Quarterly,4,Medium,0,675.745103034949,1
37,71771.5680884122,25,4468.448607091445,Quarterly,4,Low,1,689.4955592946419,1
42,20035.986309357846,25,6430.727893601267,Monthly,2,High,1,751.2036720883049,1
56,57775.47877302599,20,6402.650009135519,Quarterly,1,Low,1,772.9342821606372,0
37,67836.08010805093,15,4923.718623951366,Monthly,0,Medium,2,744.1967350060385,1
46,38180.67139569603,5,7932.9114523148,Monthly,2,Low,2,616.5617521969496,1
40,81520.14277197196,25,4559.0276916651765,Quarterly,3,Low,0,692.8975943644444,1
31,73558.51742678539,5,6774.062044265812,Monthly,4,Medium,1,676.9183799217159,1
55,43072.86690018253,25,786.4758172010088,Yearly,3,Low,2,658.0516500803292,1
34,50241.77183708595,15,8029.5640923883075,Monthly,3,Medium,1,730.4834036470137,0
39,48962.83708215106,5,324.4903331296937,Monthly,4,Medium,1,797.9249200939497,1
51,64021.98093429935,15,6179.219093384055,Yearly,4,Low,0,755.5832377446031,1
43,73939.08809021472,5,7148.370784357941,Quarterly,2,Medium,0,704.4761025380326,1
27,66617.60464428914,10,5284.18449124069,Quarterly,2,Medium,1,765.3269792151275,1
45,40811.21526553041,10,3568.6599725647216,Yearly,1,High,1,712.8597426114007,1
45,49295.29576878864,15,8979.618208487049,Yearly,3,Low,1,738.5803554803634,1
31,59607.24402146637,20,5033.098797818227,Monthly,1,Low,1,770.7958178727929,1
53,44016.15986699493,20,4889.105275772415,Quarterly,1,Medium,2,574.4942538838616,1
43,53014.84591363143,15,6598.176424376477,Quarterly,1,Low,2,725.4562997525053,1
46,75201.11927379205,20,3777.4612016103642,Yearly,0,Low,1,645.9912657617333,1
31,52659.44321833355,15,4215.140891084368,Yearly,4,Low,0,672.4508805467216,1
46,44079.48286393022,20,1799.1928764842605,Quarterly,4,Medium,1,719.209774605153,1
48,92567.93246257075,20,6248.838824513105,Monthly,1,Medium,1,671.1228234200333,1
37,67771.57209061929,25,2131.0693163006263,Yearly,0,Medium,0,694.5579047687929,1
51,46141.896044081856,15,5148.558488165697,Quarterly,3,High,1,753.9487615069652,1
41,63809.99359558133,25,4659.546216816512,Quarterly,1,High,1,602.2659502200623,0
31,63667.19839558311,25,5258.6351963002535,Yearly,4,Medium,2,744.7986330112273,1
29,60425.43153472123,20,1965.3875686430138,Monthly,4,High,0,665.7204568235471,1
29,57059.95996743023,25,8746.041247150913,Yearly,3,Low,1,681.299079132145,1
37,24539.35063586237,25,3345.302000719295,Quarterly,3,Medium,1,701.0093880938113,1
24,67542.00787804373,5,7353.712487237161,Monthly,0,Medium,0,721.8950700718156,0
39,53618.92128666764,25,7379.782107749981,Yearly,1,High,2,730.9044008103716,1
59,48976.28567342933,5,7220.697959828586,Yearly,1,Low,2,728.0270212651905,1
38,48389.53100390555,5,4206.510042011253,Quarterly,2,Low,1,695.6066272035208,0
38,62391.60736828307,25,7304.062805619033,Monthly,4,Low,0,700.0499851856765,1
34,36082.33875929631,25,1864.584412348458,Yearly,1,Medium,1,760.146461464102,1
34,29940.593432096935,25,2931.72600188647,Quarterly,3,High,0,608.0845332645476,1
50,55574.92752828456,25,5152.4764553631485,Yearly,2,High,1,714.4428952098838,1
47,72703.43603363939,25,3621.0443504328573,Yearly,0,Medium,2,658.5137161866104,1
32,80196.34178685269,25,5630.6837178013075,Monthly,1,High,1,677.0669516412166,0
28,95445.03193339487,5,6039.092659548792,Monthly,0,High,2,577.4231802795562,1
43,73257.62537334826,15,5415.921861360773,Yearly,1,Low,0,680.7267971389417,1
23,94539.2770246681,25,5541.68515470599,Monthly,4,Medium,2,751.5608566869179,0
37,52700.945409142296,15,1928.419462849964,Monthly,3,High,0,688.6421957933029,1
39,51413.9555096548,10,7055.764188041503,Yearly,2,Low,2,673.4617055923321,1
42,58972.12552823027,15,6677.524287818462,Monthly,3,Medium,1,718.689086701608,1
49,62973.34914404223,5,2372.7697078418673,Monthly,4,High,2,705.1500808101806,1
42,27697.363681889812,5,9531.425380991384,Quarterly,1,Low,2,668.0467195274183,1
44,112886.8669403407,5,5411.259629386976,Yearly,3,High,1,775.7487111966929,1
29,70318.78435408199,25,5724.080291718104,Monthly,1,Low,0,730.8918391350959,1
50,12741.351289163234,25,6105.134781314022,Monthly,3,High,1,722.0041962448838,1
46,62817.72493822408,25,3600.01641285634,Monthly,4,Low,1,751.6914825166364,1
35,82972.7469885743,15,7211.809971834546,Yearly,2,High,2,679.5193307601153,0
57,97997.6386979043,25,6512.997855680313,Quarterly,3,Low,1,686.2547864546902,1
34,84765.66142867271,25,5198.13815184682,Monthly,1,Medium,1,834.1561608358445,1
45,112033.6622836079,20,2770.4321905669694,Yearly,4,Low,0,678.7918998261442,1
32,79277.58233589819,10,912.3474101557658,Monthly,1,High,2,668.4430828934982,1
48,70829.25456409575,10,7037.146606372082,Quarterly,0,Low,2,767.1230297645462,1
34,67345.7462680268,5,7868.265446467169,Monthly,3,High,1,686.0497359977019,1
49,45631.85468861605,25,7195.249929722329,Monthly,1,Medium,1,725.2316810463026,1
20,77004.43484226985,15,4661.697648513359,Quarterly,1,Medium,2,722.7699085489107,1
45,91890.10126449945,5,8250.86371831756,Monthly,3,Medium,0,755.2468488500677,1
47,56500.80486609183,20,8398.988905342692,Yearly,2,Medium,1,730.2196285183413,0
40,61357.11021054807,5,5770.865143482524,Quarterly,1,Medium,1,699.3190761332738,1
37,59259.26405903176,25,5023.856474800315,Quarterly,1,Low,1,732.6163267914116,1
34,73927.7489491343,5,6272.474750757851,Monthly,3,High,2,688.0369897665272,1
42,68738.763394927,5,6454.160040901907,Quarterly,3,High,0,725.8508448787775,1
25,78651.8166374618,10,4653.441416452206,Monthly,1,High,2,658.862436206848,1
39,57592.376720928034,10,7178.843848980101,Quarterly,4,Low,2,720.8300457380552,0
44,69070.6860302796,25,4787.162239994023,Quarterly,1,Medium,0,622.8637245258935,1
25,82193.99683912446,5,4910.479384775653,Yearly,0,Low,0,712.483058925462,0
50,76355.32598400574,15,6298.240280119874,Quarterly,0,Low,1,652.4263742032139,1
26,74776.20961775006,15,5192.11728390284,Quarterly,0,Medium,2,759.2509818976206,1
50,77055.4735024444,10,7563.318433567799,Quarterly,4,High,1,680.9997880482143,1
44,87987.10873172004,15,6337.2997203211835,Yearly,2,Medium,0,776.4745423444305,1
46,38697.72673849255,10,7779.928137208405,Quarterly,4,High,0,621.5762216959323,1
27,73451.47402405462,5,5081.196952312597,Monthly,4,Medium,1,659.2946254454595,1
37,66035.83799638932,10,3732.109180213163,Monthly,4,Medium,0,733.3463830678684,0
26,53839.31431628518,15,5224.7242538516075,Monthly,3,Low,0,659.5610958881302,1
39,66463.35428369563,25,4258.0839608568895,Yearly,1,Low,2,648.5190062914369,1
43,68390.64887814055,20,6661.015915320175,Yearly,4,Low,2,714.6173903672876,1
35,79920.95371611633,5,4118.807063067611,Yearly,4,High,0,644.4916570638661,1
39,62084.022079037524,25,5398.594619984128,Quarterly,2,Medium,2,622.558808101965,1
61,37073.09213962624,5,7081.818700612226,Yearly,2,Medium,1,666.3805847324874,1
51,52693.56897375783,10,2847.005463180716,Quarterly,4,Low,1,722.923823236265,1
60,70765.92158099265,20,6529.396669329348,Yearly,2,High,1,786.3997210970618,1
51,42440.34826486878,15,2910.8515602865687,Yearly,4,Medium,0,659.6317515745003,1
52,67392.84384396188,25,8316.970083936161,Monthly,2,Medium,2,638.3068344770682,1
40,58567.97481171872,5,3975.1858256806063,Monthly,0,Low,2,717.3056893400627,1
34,61959.66306941791,20,3896.87838215198,Monthly,4,Medium,0,761.7830322691872,0
31,87840.04572689199,20,4768.215877277735,Monthly,1,High,1,644.8476700443374,1
30,84261.95399958367,20,6298.457580610197,Quarterly,2,Medium,2,713.2985083908535,1
46,52599.779402357446,25,8261.163940660126,Monthly,4,High,1,645.524261236169,1
33,66930.07763461431,5,2680.491105795734,Quarterly,2,Medium,0,732.2986081409769,1
35,109859.99034865582,20,2885.3343656505394,Quarterly,0,Medium,1,646.6641686819065,0
40,68438.41508470569,20,5355.142617280074,Yearly,0,Low,1,712.8321408572186,1
31,46638.190927139025,15,5239.901360317485,Yearly,2,High,2,665.9565311951118,0
46,39103.81611957933,25,3559.170286392325,Monthly,0,Medium,1,606.0036112658181,1
51,41213.29212362491,15,4042.840200271611,Yearly,4,Low,1,652.9262723797225,0
42,56538.56351432261,25,4491.887603642296,Yearly,3,Medium,2,736.5554265506282,1
49,43215.80665321987,15,7181.498703980852,Quarterly,0,Low,0,747.8704463480886,1
43,64011.38394461886,10,8079.481525351757,Quarterly,1,High,1,742.8183143271187,1
55,79281.74336576715,25,6272.819092841429,Quarterly,2,High,1,692.3868083291253,1
39,66176.66025197928,10,3917.8323406443615,Quarterly,1,Low,2,672.5012849933405,1
49,80451.4086401928,5,5667.358119890794,Quarterly,0,High,2,656.4246319170993,1
33,72270.35945460833,5,1363.5191320057047,Yearly,3,Low,0,757.29522892259,1
49,63892.14910474485,25,9723.22288800938,Yearly,3,Medium,0,723.764440465929,1
27,66395.63868285074,5,921.1370033601361,Quarterly,3,Medium,1,738.0072424074874,1
49,60640.08298131533,20,4080.646263021413,Quarterly,1,High,2,774.8626945439694,1
33,36127.2633648704,5,8563.073363934089,Yearly,4,High,2,665.6313233389852,0
32,77068.31117560616,25,7180.868682798218,Monthly,4,Low,1,757.8469882782166,1
46,55174.84690762915,20,4671.591790606966,Yearly,3,High,0,724.7670743416227,1
42,54048.72993280016,5,2973.9409807797,Yearly,2,Medium,0,745.3611808937279,1
43,58748.13744200955,10,5573.459678167583,Yearly,4,Medium,1,712.3507302683147,1
55,77903.86440055465,10,4023.2403574739974,Quarterly,1,Medium,1,727.7566122525105,1
32,64767.3796546957,25,2612.9154511299384,Quarterly,1,High,0,822.1166403921611,1
70,42250.156443957996,20,2868.930620206112,Quarterly,3,Medium,2,721.8673966303903,1
55,34340.15551622861,25,7226.7210118878775,Quarterly,4,Low,1,686.1836099926611,1
36,94650.29998970183,25,3926.553779833943,Quarterly,1,Medium,0,750.7932436940071,1
41,77936.78631731065,25,4918.411020430078,Quarterly,1,Medium,2,687.6793960447774,1
33,71379.66158370551,25,10059.129010925644,Quarterly,2,Low,1,701.718588051513,1
47,60311.58095162935,25,4364.060867130276,Yearly,0,Low,0,676.1247526291786,1
42,56797.34408866719,10,1907.6757607782024,Monthly,1,Low,2,675.3701102611999,1
61,43926.50864060538,10,1295.345801968479,Yearly,3,Medium,0,685.7384842063775,1
63,36248.03161940974,5,4566.489967027656,Yearly,3,Low,0,721.0524825582454,1
32,64784.93728222299,15,4477.274435346268,Yearly,1,Low,0,697.307514437653,1
49,75567.22152333276,10,6885.692343465459,Quarterly,4,Medium,2,622.6043778632074,1
29,92274.22538117295,5,5328.636663802024,Quarterly,2,Medium,0,698.2786753424635,1
42,76008.19050455364,10,5950.54294794398,Yearly,1,High,2,815.1552235607991,1
46,45150.588286039034,5,4342.675969675408,Monthly,3,Medium,2,724.9842918069078,1
47,78815.42375976432,5,7071.6946097352375,Quarterly,1,Low,1,712.7812892774859,1
41,50822.3147426212,20,2427.3317066341033,Quarterly,1,Low,1,729.7252184330061,1
43,39993.37350788851,5,1386.8240550622218,Monthly,1,Medium,2,688.9477776148915,1
42,47524.6207860839,5,2327.983266729084,Quarterly,4,High,2,711.1093368451085,1
48,43448.195587025606,10,5434.926664648059,Monthly,1,High,1,666.7298356064961,0
31,59488.91858017109,10,4289.0187775881095,Quarterly,3,High,1,739.6802401629798,1
46,44864.09822861078,5,7081.237212019518,Monthly,3,Medium,0,730.7167942313727,1
19,63620.43117407414,10,1477.2664450533912,Yearly,3,Low,1,839.948976514733,0
41,79057.49094405878,25,6816.672322162189,Yearly,4,Medium,0,733.2994827727576,1
46,42362.50697544565,25,4434.847802427084,Monthly,4,Medium,2,609.5024171096135,1
34,94550.86340201422,15,5758.561743645299,Quarterly,4,Low,1,663.9136610951663,0
47,67893.43059645963,20,8157.567153224503,Quarterly,2,High,0,670.086754172357,1
34,2554.7557343670123,20,2496.4846272765153,Monthly,3,Low,1,723.1052189377469,1
23,24631.21268874297,5,2865.1113089068963,Yearly,1,High,0,745.0762753051679,1
44,51472.84807588914,25,5866.231927746222,Quarterly,4,Low,0,729.9309436957197,1
45,62527.591590928234,20,5560.220522093168,Yearly,1,Medium,0,791.0449337894677,1
34,9394.249545073406,25,3889.315392273349,Yearly,3,Medium,1,796.0477333540125,1
44,52236.46362917543,20,4608.642882246096,Monthly,0,Medium,0,707.2431818929592,1
36,67916.07066874819,15,2025.532264507514,Yearly,2,High,2,697.3054002993433,1
31,79106.10417141022,20,3978.609460491675,Quarterly,3,High,0,733.5371912716444,1
45,90268.99486484262,15,2801.8743588567027,Monthly,1,High,0,598.7828250896946,1
50,20414.003792484247,5,4657.946506908751,Monthly,0,Low,0,648.7178878731079,1
26,58337.888547426104,15,6369.685474663152,Quarterly,1,Low,2,718.4515864882065,0
37,63387.21648072156,5,5262.838688082702,Quarterly,2,Low,2,738.0488387045914,1
48,45616.933615151596,20,5854.267457375321,Monthly,0,Medium,0,686.0222181014212,1
42,82141.61338573946,10,8380.01986720752,Monthly,4,High,2,676.9397698193883,1
34,41925.96278539744,10,5379.127712869262,Yearly,3,Medium,0,700.6252495512713,1
29,79062.7326782649,20,7111.08920426395,Yearly,1,Medium,2,706.1460182873965,1
40,39516.263513415906,5,3058.495424873796,Monthly,0,High,2,675.0844447939733,1
30,71727.28037510187,15,5109.358816963523,Quarterly,2,Medium,0,692.6931152233612,1
30,53593.0538361136,10,2489.32776862768,Yearly,3,High,0,715.8628862616991,1
51,58189.33435391678,20,6498.087889052078,Monthly,0,Low,0,640.0754131239621,1
42,52007.27628770795,25,5603.836526098553,Quarterly,0,High,0,628.1855150858464,1
21,28749.082862269148,15,5286.687765191778,Quarterly,2,High,2,689.1508369291987,1
47,48338.45122862123,20,5337.3826506788655,Yearly,1,Low,1,740.3621193886765,1
40,41334.64081853608,15,4486.898038894252,Monthly,3,Medium,1,707.8379761182938,1
34,101534.95967121681,20,5817.3305667443365,Yearly,0,High,2,723.4704428097853,0
38,3029.147587398489,5,8265.708374546584,Monthly,0,Medium,0,655.0538004930539,1
27,101250.4983848629,5,5747.536856186989,Monthly,2,Medium,2,735.5820303361663,0
51,38153.744706548416,10,6445.972526238443,Yearly,3,High,1,607.3198241519177,1
20,33375.34092884444,25,3712.938604591218,Monthly,2,Low,2,784.0462811504333,1
45,59693.80301654009,15,5830.1301898719685,Yearly,1,Medium,0,661.3936391583889,1
39,48469.791985465614,10,4167.696288277104,Monthly,4,High,1,736.2716895784446,1
38,75066.83242209065,5,2700.7416020983724,Monthly,1,Medium,0,697.5901636276305,1
40,63840.98232980063,5,8063.79983308909,Monthly,4,High,1,782.0515917050013,1
42,101505.21745250531,5,8178.328838495853,Quarterly,4,Medium,2,638.1601158779072,1
29,78366.33212004625,20,2840.321692422962,Monthly,2,High,0,673.6995881285325,1
40,51134.354976169794,10,8792.824811545564,Quarterly,1,Medium,0,678.2187871880444,1
34,92311.65647096463,20,3956.7821762919552,Monthly,2,High,2,680.2859474966524,1
41,123862.15135689722,25,4525.6245231758685,Yearly,3,Low,2,672.5789357271531,1
23,68275.98194902997,20,7346.065067651414,Yearly,3,Low,0,683.1549118637021,0
43,65871.15864333259,20,5491.793653825809,Yearly,2,Low,0,717.002982535285,1
41,71871.13444561724,10,2940.667543441113,Quarterly,0,Medium,2,651.8467443294078,1
28,52936.67414378624,15,4370.672765306438,Monthly,3,Medium,2,623.6021195229619,0
32,69375.48512150047,20,8685.8060966093,Quarterly,4,Medium,1,741.9913917469617,1
46,39683.56362043206,5,9452.03777153338,Monthly,2,Low,2,691.0434786847197,1
35,80599.21635162322,5,5622.431795902979,Yearly,0,High,1,673.5398714170616,1
40,26140.863716092288,10,6066.451123111283,Monthly,0,Medium,2,703.9425902008587,0
41,59542.63875402236,25,2308.336430915156,Yearly,4,High,0,794.024461411778,1
36,41551.79631002995,15,1007.4474702571679,Quarterly,0,Medium,1,704.7898362814823,1
42,73862.11214526289,10,4234.562415682885,Monthly,1,High,1,692.556738665229,1
32,75593.2106453868,10,5091.179407006017,Yearly,3,Low,2,652.8975429892593,1
58,62730.70662165475,5,4064.8013190100082,Yearly,1,High,0,730.5543676070051,1
31,27092.025060862165,25,3457.9651632695004,Quarterly,0,High,2,727.5579887211574,1
57,64675.71823581495,10,3727.4209086438377,Monthly,1,Medium,1,752.7018155425444,1
29,53304.493357869185,25,5266.213804927926,Quarterly,0,Medium,0,766.0463415180996,1
58,65603.22317639213,15,420.5689004147407,Monthly,3,Low,2,739.1221824394241,1
50,70934.67136402758,10,5655.722281501552,Quarterly,0,Medium,1,537.3570601784191,1
32,55813.526456962674,20,4503.283947175752,Monthly,0,Low,0,769.6814337928672,1
24,69117.75544163215,5,3570.9709351885226,Yearly,4,High,0,677.2077563084856,0
13,79925.3363889428,20,5070.253339855474,Monthly,0,Medium,0,703.6473689302891,1
64,69913.63775945209,5,4866.234923085724,Monthly,4,Medium,2,739.8023787042875,1
35,60415.87415350816,20,5567.180023045666,Quarterly,3,Low,2,761.8013054366849,1
53,65711.08149715314,5,5798.797498557033,Monthly,4,Low,0,688.8375826064225,1
31,69199.44285878233,15,3604.2524627682255,Monthly,2,High,0,709.5518121031379,1
38,82163.65633475033,25,5190.313045364928,Yearly,2,High,0,706.9100693535346,1
38,63008.37810287153,5,5338.145058910373,Monthly,1,High,1,673.2702250673813,1
41,65371.845577265136,15,2137.4352247238917,Quarterly,1,Medium,2,762.8219433689515,1
21,81774.97239408371,5,5822.053309637457,Monthly,0,High,0,803.4144425420938,0
29,67623.16769765556,5,3032.134233779884,Yearly,4,Low,0,711.5291153764446,1
45,54983.339670899055,5,4468.572324777083,Yearly,2,Medium,0,654.9580786648481,1
32,74552.5908727396,15,4397.927779758193,Quarterly,4,Medium,2,753.5049242413637,0
34,35409.00811095166,20,4370.618212603232,Quarterly,2,High,2,717.3215030463418,1
45,56073.003018300435,15,1985.8561536432258,Monthly,3,High,0,673.2712618988245,1
31,47731.9467291812,5,3888.915676849129,Yearly,0,Low,2,685.2608478356681,1
37,47170.36809554096,20,5030.729551786619,Yearly,3,Low,2,704.2518528830203,1
29,74958.20512235067,15,2874.4463450676712,Yearly,4,High,1,678.1742056811867,1
18,57881.03291391729,5,4377.29714644795,Monthly,2,High,1,659.6363912557609,1
58,40933.42783482575,15,2462.3881848489555,Monthly,0,Medium,1,686.6241163618065,1
43,78078.6968217239,20,-1478.8754498801381,Quarterly,4,High,0,674.0786506346834,1
39,28736.18382606686,15,3611.0234279446736,Quarterly,4,Medium,0,709.010858525366,1
36,74652.80154431159,5,4758.076379226555,Yearly,1,Low,0,716.9544580402393,1
35,63951.99209384799,10,5824.4690797134235,Yearly,3,High,1,636.3130859756295,0
22,33057.47420940607,10,6289.012550547618,Yearly,2,Low,2,686.9948775086751,0
27,57047.948274026625,20,4567.143943448222,Quarterly,1,Medium,0,634.5889728745263,1
36,59229.83060998585,20,6056.785623735441,Quarterly,1,High,1,753.4601964520463,1
38,81573.61666862591,20,6228.05129451696,Yearly,4,Low,2,644.011197543537,1
46,71998.57459992409,10,3026.149351662695,Quarterly,3,Medium,0,688.6791634327369,1
58,71278.18240104719,25,2564.1527464697747,Yearly,3,Low,0,838.8649705784562,1
38,84167.32461186284,10,2889.8189833502315,Monthly,0,High,1,734.330113693489,1
34,48756.63946843396,15,7731.677211112928,Monthly,2,Medium,0,718.8129928028593,1
30,101149.90939423398,15,6275.6962130319625,Monthly,0,Medium,2,786.5671594547904,1
44,57251.02970744616,15,8001.299579466084,Quarterly,0,Low,1,714.2245967704747,1
25,79960.20219719305,15,3961.214027171248,Monthly,4,Low,2,702.7513542260732,1
30,101124.14259880644,10,8100.499345544333,Monthly,3,Medium,2,642.4557853836843,1
37,40228.17785698165,5,2861.5566694204813,Quarterly,0,High,0,633.8019376701798,1
26,67993.75903505283,25,3588.788439055662,Quarterly,4,Medium,0,787.6134999949909,1
55,61140.26249794169,15,8673.34926171881,Monthly,2,Medium,1,702.2960246223884,1
38,37885.906630281286,15,4075.485439838297,Quarterly,1,High,0,622.812995695045,1
35,35313.02256240156,15,6876.631431929009,Yearly,3,High,1,732.725147439037,1
47,68074.60180673219,5,6685.662489456862,Quarterly,4,High,0,666.4594548919861,1
54,58033.207464105,15,6699.270003519735,Monthly,4,Medium,2,685.7956673525375,1
35,63693.60611729817,5,5442.572243461065,Monthly,1,Medium,2,786.9829686635053,0
42,104626.00292385265,25,6432.221396162198,Quarterly,0,High,0,733.7809325464495,1
27,73426.80152900932,15,7305.889103645728,Quarterly,2,Low,2,650.6375102724521,1
46,58902.119987674276,5,4222.567018125545,Quarterly,1,Medium,0,677.3360414771582,1
27,36419.20417680395,10,6561.630855628276,Yearly,1,High,2,669.4908945617852,1
34,47885.70153993323,5,5954.701279472947,Yearly,2,Low,1,633.6313638309216,1
43,17286.51572042609,5,9023.651992885254,Yearly,2,Medium,0,723.5054604597847,1
26,73557.50639061816,10,1581.380709584378,Yearly,4,High,1,720.0532307472142,1
32,68380.3801873209,25,5239.005042529364,Quarterly,0,Medium,0,690.2487055588977,1
50,36601.66328579424,5,7425.9454584523755,Quarterly,3,High,1,745.8531256186303,1
38,53258.28057763921,15,6707.617124618137,Quarterly,1,Medium,2,723.143643805662,1
34,63958.21566925295,20,1599.5805149646862,Yearly,1,Medium,1,723.8244381582684,1
29,61289.488296202406,10,4849.240775154468,Quarterly,1,High,1,658.7392663319923,1
31,92245.5651597729,15,3461.3799510161307,Quarterly,2,High,0,693.8116525896706,1
46,72675.53761864197,15,4938.841960993065,Quarterly,4,High,1,732.0281376536763,1
67,37928.21365568458,15,5728.6390412559,Monthly,4,High,2,651.9739641205493,1
39,77247.86944765518,15,4681.329150608393,Quarterly,3,Medium,0,754.3833115907294,1
40,59512.90815478034,10,5797.966657581167,Quarterly,1,Medium,2,614.4835944881861,0
39,49075.11103495034,25,2939.6119602041185,Yearly,3,Low,1,629.3690747533653,1
37,40013.95535410178,10,2735.4344890454377,Quarterly,1,High,1,736.7342559819131,1
24,76216.16546319565,25,3944.5235519437465,Yearly,1,High,1,612.8130148525019,1
31,63211.47962099729,25,4210.075607006859,Monthly,1,Medium,1,701.0586793438938,0
19,76314.74425078594,20,6351.393898788776,Yearly,3,High,1,619.9596214514474,1
38,55926.524996460685,20,5683.4007672618745,Yearly,3,High,0,812.9133246644611,1
